profile_id,model,pp_size,microbatch,split_role,target_complete,target_prefill_mass_exact,target_decode_mass_exact,h0_complete,h0_prefill_mass_exact,h0_decode_mass_exact
phase31_burstgpt_3_041,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_041,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_039,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,deepseek-v2-lite,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-8b,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_049,qwen3-30b-a3b,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_048,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_044,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_046,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_042,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,deepseek-v2-lite,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-8b,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_051,qwen3-30b-a3b,8,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,2,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,2,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,2,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,4,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,4,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,4,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,8,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,8,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,deepseek-v2-lite,8,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,2,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,2,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,2,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,4,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,4,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,4,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,8,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,8,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-8b,8,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,2,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,2,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,2,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,4,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,4,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,4,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,8,1,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,8,4,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_056,qwen3-30b-a3b,8,16,development_validation,True,True,True,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,2,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,2,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,2,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,4,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,4,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,4,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,8,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,8,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,deepseek-v2-lite,8,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,2,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,2,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,2,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,4,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,4,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,4,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,8,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,8,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-8b,8,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,2,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,2,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,2,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,4,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,4,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,4,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,8,1,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,8,4,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_057,qwen3-30b-a3b,8,16,fixed_prediction,,,,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_mooncake_conversation_055,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_mooncake_synthetic_059,qwen3-8b,2,16,development_train,True,True,True,True,True,True
