timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:30:51.705, 1, P0, 160043 MiB, 89 %, 250.21 W
2026/08/12 07:30:51.706, 2, P0, 160043 MiB, 85 %, 244.94 W
2026/08/12 07:30:51.706, 3, P0, 160043 MiB, 93 %, 249.01 W
2026/08/12 07:30:51.706, 4, P0, 160043 MiB, 80 %, 242.79 W
2026/08/12 07:30:51.706, 5, P0, 160043 MiB, 83 %, 254.73 W
2026/08/12 07:30:51.706, 6, P0, 160043 MiB, 89 %, 254.35 W
2026/08/12 07:30:51.707, 7, P0, 159403 MiB, 9 %, 250.47 W
2026/08/12 07:30:52.707, 0, P0, 159915 MiB, 69 %, 259.01 W
2026/08/12 07:30:52.707, 1, P0, 160043 MiB, 94 %, 257.71 W
2026/08/12 07:30:52.707, 2, P0, 160043 MiB, 90 %, 254.80 W
2026/08/12 07:30:52.707, 3, P0, 160043 MiB, 91 %, 257.44 W
2026/08/12 07:30:52.707, 4, P0, 160043 MiB, 73 %, 251.13 W
2026/08/12 07:30:52.707, 5, P0, 160043 MiB, 86 %, 262.67 W
2026/08/12 07:30:52.707, 6, P0, 160043 MiB, 89 %, 261.17 W
2026/08/12 07:30:52.707, 7, P0, 159403 MiB, 9 %, 249.49 W
2026/08/12 07:30:53.708, 0, P0, 159949 MiB, 73 %, 256.70 W
2026/08/12 07:30:53.708, 1, P0, 160077 MiB, 92 %, 255.91 W
2026/08/12 07:30:53.708, 2, P0, 160077 MiB, 90 %, 251.28 W
2026/08/12 07:30:53.708, 3, P0, 160077 MiB, 91 %, 253.97 W
2026/08/12 07:30:53.708, 4, P0, 160077 MiB, 37 %, 246.87 W
2026/08/12 07:30:53.708, 5, P0, 160077 MiB, 54 %, 258.21 W
2026/08/12 07:30:53.708, 6, P0, 160077 MiB, 94 %, 259.27 W
2026/08/12 07:30:53.708, 7, P0, 159437 MiB, 34 %, 253.11 W
2026/08/12 07:30:54.708, 0, P0, 159949 MiB, 84 %, 259.91 W
2026/08/12 07:30:54.708, 1, P0, 160077 MiB, 94 %, 259.27 W
2026/08/12 07:30:54.708, 2, P0, 160077 MiB, 90 %, 254.74 W
2026/08/12 07:30:54.708, 3, P0, 160077 MiB, 91 %, 256.48 W
2026/08/12 07:30:54.708, 4, P0, 160077 MiB, 31 %, 249.04 W
2026/08/12 07:30:54.708, 5, P0, 160077 MiB, 85 %, 261.98 W
2026/08/12 07:30:54.708, 6, P0, 160077 MiB, 90 %, 261.74 W
2026/08/12 07:30:54.708, 7, P0, 159437 MiB, 22 %, 250.01 W
2026/08/12 07:30:55.708, 0, P0, 159949 MiB, 71 %, 253.54 W
2026/08/12 07:30:55.708, 1, P0, 160077 MiB, 72 %, 251.65 W
2026/08/12 07:30:55.708, 2, P0, 160077 MiB, 87 %, 247.61 W
2026/08/12 07:30:55.708, 3, P0, 160077 MiB, 93 %, 250.72 W
2026/08/12 07:30:55.708, 4, P0, 160077 MiB, 88 %, 245.49 W
2026/08/12 07:30:55.708, 5, P0, 160077 MiB, 64 %, 255.07 W
2026/08/12 07:30:55.708, 6, P0, 160077 MiB, 92 %, 253.97 W
2026/08/12 07:30:55.708, 7, P0, 159437 MiB, 23 %, 248.60 W
2026/08/12 07:30:56.708, 0, P0, 159949 MiB, 87 %, 250.16 W
2026/08/12 07:30:56.708, 1, P0, 160077 MiB, 94 %, 248.00 W
2026/08/12 07:30:56.708, 2, P0, 160077 MiB, 91 %, 243.88 W
2026/08/12 07:30:56.708, 3, P0, 160077 MiB, 92 %, 246.59 W
2026/08/12 07:30:56.708, 4, P0, 160077 MiB, 72 %, 242.16 W
2026/08/12 07:30:56.708, 5, P0, 160077 MiB, 80 %, 252.30 W
2026/08/12 07:30:56.708, 6, P0, 160077 MiB, 94 %, 250.82 W
2026/08/12 07:30:56.708, 7, P0, 159437 MiB, 29 %, 248.27 W
2026/08/12 07:30:57.708, 0, P0, 159949 MiB, 83 %, 250.09 W
2026/08/12 07:30:57.708, 1, P0, 160077 MiB, 90 %, 247.84 W
2026/08/12 07:30:57.709, 2, P0, 160077 MiB, 95 %, 243.99 W
2026/08/12 07:30:57.709, 3, P0, 160077 MiB, 90 %, 246.43 W
2026/08/12 07:30:57.709, 4, P0, 160077 MiB, 64 %, 241.97 W
2026/08/12 07:30:57.709, 5, P0, 160077 MiB, 61 %, 251.90 W
2026/08/12 07:30:57.709, 6, P0, 160077 MiB, 90 %, 250.35 W
2026/08/12 07:30:57.709, 7, P0, 159437 MiB, 59 %, 247.75 W
2026/08/12 07:30:58.709, 0, P0, 159949 MiB, 83 %, 250.26 W
2026/08/12 07:30:58.709, 1, P0, 160077 MiB, 87 %, 247.71 W
2026/08/12 07:30:58.709, 2, P0, 160077 MiB, 93 %, 243.74 W
2026/08/12 07:30:58.709, 3, P0, 160077 MiB, 88 %, 246.60 W
2026/08/12 07:30:58.709, 4, P0, 160077 MiB, 89 %, 242.32 W
2026/08/12 07:30:58.709, 5, P0, 160077 MiB, 89 %, 251.95 W
2026/08/12 07:30:58.709, 6, P0, 160077 MiB, 86 %, 250.17 W
2026/08/12 07:30:58.709, 7, P0, 159437 MiB, 9 %, 247.61 W
2026/08/12 07:30:59.709, 0, P0, 159949 MiB, 83 %, 250.22 W
2026/08/12 07:30:59.709, 1, P0, 160077 MiB, 91 %, 247.51 W
2026/08/12 07:30:59.709, 2, P0, 160077 MiB, 91 %, 243.64 W
2026/08/12 07:30:59.709, 3, P0, 160077 MiB, 89 %, 246.39 W
2026/08/12 07:30:59.709, 4, P0, 160077 MiB, 80 %, 242.16 W
2026/08/12 07:30:59.709, 5, P0, 160077 MiB, 70 %, 251.64 W
2026/08/12 07:30:59.709, 6, P0, 160077 MiB, 90 %, 250.27 W
2026/08/12 07:30:59.709, 7, P0, 159437 MiB, 9 %, 247.89 W
2026/08/12 07:31:00.709, 0, P0, 159949 MiB, 74 %, 259.91 W
2026/08/12 07:31:00.709, 1, P0, 160077 MiB, 90 %, 258.05 W
2026/08/12 07:31:00.709, 2, P0, 160077 MiB, 89 %, 254.12 W
2026/08/12 07:31:00.709, 3, P0, 160077 MiB, 78 %, 256.02 W
2026/08/12 07:31:00.709, 4, P0, 160077 MiB, 75 %, 250.99 W
2026/08/12 07:31:00.709, 5, P0, 160077 MiB, 86 %, 261.83 W
2026/08/12 07:31:00.709, 6, P0, 160077 MiB, 87 %, 261.33 W
2026/08/12 07:31:00.709, 7, P0, 159437 MiB, 9 %, 250.29 W
2026/08/12 07:31:01.709, 0, P0, 160035 MiB, 82 %, 263.06 W
2026/08/12 07:31:01.709, 1, P0, 160163 MiB, 95 %, 261.54 W
2026/08/12 07:31:01.709, 2, P0, 160163 MiB, 71 %, 256.81 W
2026/08/12 07:31:01.709, 3, P0, 160163 MiB, 94 %, 258.89 W
2026/08/12 07:31:01.709, 4, P0, 160163 MiB, 77 %, 255.67 W
2026/08/12 07:31:01.710, 5, P0, 160163 MiB, 70 %, 265.20 W
2026/08/12 07:31:01.710, 6, P0, 160163 MiB, 59 %, 264.37 W
2026/08/12 07:31:01.710, 7, P0, 159523 MiB, 43 %, 254.12 W
2026/08/12 07:31:02.710, 0, P0, 160035 MiB, 91 %, 260.47 W
2026/08/12 07:31:02.710, 1, P0, 160163 MiB, 91 %, 259.20 W
2026/08/12 07:31:02.710, 2, P0, 160163 MiB, 94 %, 254.39 W
2026/08/12 07:31:02.710, 3, P0, 160163 MiB, 90 %, 257.47 W
2026/08/12 07:31:02.710, 4, P0, 160163 MiB, 85 %, 253.17 W
2026/08/12 07:31:02.710, 5, P0, 160163 MiB, 86 %, 261.92 W
2026/08/12 07:31:02.710, 6, P0, 160163 MiB, 41 %, 254.97 W
2026/08/12 07:31:02.710, 7, P0, 159523 MiB, 28 %, 252.85 W
2026/08/12 07:31:03.710, 0, P0, 160035 MiB, 80 %, 254.76 W
2026/08/12 07:31:03.710, 1, P0, 160163 MiB, 91 %, 253.46 W
2026/08/12 07:31:03.710, 2, P0, 160163 MiB, 93 %, 249.78 W
2026/08/12 07:31:03.710, 3, P0, 160163 MiB, 93 %, 252.62 W
2026/08/12 07:31:03.710, 4, P0, 160163 MiB, 86 %, 248.21 W
2026/08/12 07:31:03.710, 5, P0, 160163 MiB, 88 %, 256.84 W
2026/08/12 07:31:03.710, 6, P0, 160163 MiB, 77 %, 253.00 W
2026/08/12 07:31:03.710, 7, P0, 159523 MiB, 9 %, 250.54 W
2026/08/12 07:31:04.710, 0, P0, 160035 MiB, 83 %, 250.64 W
2026/08/12 07:31:04.710, 1, P0, 160163 MiB, 86 %, 247.94 W
2026/08/12 07:31:04.710, 2, P0, 160163 MiB, 81 %, 244.19 W
2026/08/12 07:31:04.710, 3, P0, 160163 MiB, 86 %, 246.71 W
2026/08/12 07:31:04.710, 4, P0, 160163 MiB, 71 %, 243.01 W
2026/08/12 07:31:04.710, 5, P0, 160163 MiB, 74 %, 252.52 W
2026/08/12 07:31:04.710, 6, P0, 160163 MiB, 88 %, 249.95 W
2026/08/12 07:31:04.710, 7, P0, 159523 MiB, 9 %, 247.61 W
2026/08/12 07:31:05.710, 0, P0, 160035 MiB, 73 %, 250.61 W
2026/08/12 07:31:05.710, 1, P0, 160163 MiB, 91 %, 248.10 W
2026/08/12 07:31:05.710, 2, P0, 160163 MiB, 80 %, 243.83 W
2026/08/12 07:31:05.710, 3, P0, 160163 MiB, 66 %, 246.60 W
2026/08/12 07:31:05.710, 4, P0, 160163 MiB, 88 %, 242.98 W
2026/08/12 07:31:05.710, 5, P0, 160163 MiB, 79 %, 252.04 W
2026/08/12 07:31:05.710, 6, P0, 160163 MiB, 85 %, 250.69 W
2026/08/12 07:31:05.710, 7, P0, 159523 MiB, 29 %, 247.98 W
2026/08/12 07:31:06.711, 0, P0, 160035 MiB, 40 %, 249.99 W
2026/08/12 07:31:06.711, 1, P0, 160163 MiB, 90 %, 247.79 W
2026/08/12 07:31:06.711, 2, P0, 160163 MiB, 87 %, 244.33 W
2026/08/12 07:31:06.711, 3, P0, 160163 MiB, 90 %, 246.54 W
2026/08/12 07:31:06.711, 4, P0, 160163 MiB, 77 %, 242.84 W
2026/08/12 07:31:06.711, 5, P0, 160163 MiB, 83 %, 252.59 W
2026/08/12 07:31:06.711, 6, P0, 160163 MiB, 92 %, 250.31 W
2026/08/12 07:31:06.711, 7, P0, 159523 MiB, 41 %, 247.96 W
2026/08/12 07:31:07.711, 0, P0, 160035 MiB, 76 %, 250.41 W
2026/08/12 07:31:07.711, 1, P0, 160163 MiB, 87 %, 247.93 W
2026/08/12 07:31:07.711, 2, P0, 160163 MiB, 89 %, 243.92 W
2026/08/12 07:31:07.711, 3, P0, 160163 MiB, 89 %, 246.72 W
2026/08/12 07:31:07.711, 4, P0, 160163 MiB, 64 %, 242.60 W
2026/08/12 07:31:07.711, 5, P0, 160163 MiB, 81 %, 252.10 W
2026/08/12 07:31:07.711, 6, P0, 160163 MiB, 83 %, 250.56 W
2026/08/12 07:31:07.711, 7, P0, 159523 MiB, 9 %, 247.91 W
2026/08/12 07:31:08.711, 0, P0, 160037 MiB, 84 %, 258.57 W
2026/08/12 07:31:08.711, 1, P0, 160165 MiB, 89 %, 255.29 W
2026/08/12 07:31:08.711, 2, P0, 160165 MiB, 89 %, 252.53 W
2026/08/12 07:31:08.711, 3, P0, 160165 MiB, 86 %, 254.55 W
2026/08/12 07:31:08.711, 4, P0, 160165 MiB, 77 %, 249.52 W
2026/08/12 07:31:08.711, 5, P0, 160165 MiB, 83 %, 260.04 W
2026/08/12 07:31:08.711, 6, P0, 160165 MiB, 87 %, 258.57 W
2026/08/12 07:31:08.711, 7, P0, 159525 MiB, 9 %, 250.16 W
2026/08/12 07:31:09.711, 0, P0, 160037 MiB, 83 %, 260.37 W
2026/08/12 07:31:09.711, 1, P0, 160165 MiB, 86 %, 258.83 W
2026/08/12 07:31:09.711, 2, P0, 160165 MiB, 91 %, 254.68 W
2026/08/12 07:31:09.711, 3, P0, 160165 MiB, 89 %, 256.57 W
2026/08/12 07:31:09.711, 4, P0, 160165 MiB, 75 %, 251.51 W
2026/08/12 07:31:09.711, 5, P0, 160165 MiB, 89 %, 261.47 W
2026/08/12 07:31:09.711, 6, P0, 160165 MiB, 88 %, 261.50 W
2026/08/12 07:31:09.711, 7, P0, 159525 MiB, 10 %, 250.25 W
2026/08/12 07:31:10.712, 0, P0, 160037 MiB, 89 %, 253.30 W
2026/08/12 07:31:10.712, 1, P0, 160165 MiB, 95 %, 251.15 W
2026/08/12 07:31:10.712, 2, P0, 160165 MiB, 87 %, 247.10 W
2026/08/12 07:31:10.712, 3, P0, 160165 MiB, 87 %, 249.80 W
2026/08/12 07:31:10.712, 4, P0, 160165 MiB, 77 %, 245.37 W
2026/08/12 07:31:10.712, 5, P0, 160165 MiB, 82 %, 255.34 W
2026/08/12 07:31:10.712, 6, P0, 160165 MiB, 60 %, 252.93 W
2026/08/12 07:31:10.712, 7, P0, 159525 MiB, 9 %, 248.42 W
2026/08/12 07:31:11.712, 0, P0, 160037 MiB, 81 %, 249.81 W
2026/08/12 07:31:11.712, 1, P0, 160165 MiB, 86 %, 247.83 W
2026/08/12 07:31:11.712, 2, P0, 160165 MiB, 90 %, 243.75 W
2026/08/12 07:31:11.712, 3, P0, 160165 MiB, 89 %, 246.48 W
2026/08/12 07:31:11.712, 4, P0, 160165 MiB, 86 %, 242.99 W
2026/08/12 07:31:11.712, 5, P0, 160165 MiB, 83 %, 252.37 W
2026/08/12 07:31:11.712, 6, P0, 160165 MiB, 88 %, 250.20 W
2026/08/12 07:31:11.712, 7, P0, 159525 MiB, 9 %, 247.52 W
2026/08/12 07:31:12.712, 0, P0, 160037 MiB, 87 %, 250.27 W
2026/08/12 07:31:12.712, 1, P0, 160165 MiB, 90 %, 247.62 W
2026/08/12 07:31:12.712, 2, P0, 160165 MiB, 84 %, 243.71 W
2026/08/12 07:31:12.712, 3, P0, 160165 MiB, 87 %, 246.33 W
2026/08/12 07:31:12.712, 4, P0, 160165 MiB, 84 %, 242.91 W
2026/08/12 07:31:12.712, 5, P0, 160165 MiB, 85 %, 252.42 W
2026/08/12 07:31:12.712, 6, P0, 160165 MiB, 86 %, 250.17 W
2026/08/12 07:31:12.712, 7, P0, 159525 MiB, 9 %, 247.34 W
2026/08/12 07:31:13.712, 0, P0, 160037 MiB, 83 %, 250.28 W
2026/08/12 07:31:13.712, 1, P0, 160165 MiB, 91 %, 247.78 W
2026/08/12 07:31:13.712, 2, P0, 160165 MiB, 90 %, 243.84 W
2026/08/12 07:31:13.712, 3, P0, 160165 MiB, 93 %, 246.29 W
2026/08/12 07:31:13.712, 4, P0, 160165 MiB, 60 %, 242.41 W
2026/08/12 07:31:13.712, 5, P0, 160165 MiB, 84 %, 252.01 W
2026/08/12 07:31:13.712, 6, P0, 160165 MiB, 86 %, 250.54 W
2026/08/12 07:31:13.712, 7, P0, 159525 MiB, 29 %, 247.60 W
2026/08/12 07:31:14.712, 0, P0, 160037 MiB, 73 %, 253.54 W
2026/08/12 07:31:14.713, 1, P0, 160165 MiB, 82 %, 251.15 W
2026/08/12 07:31:14.713, 2, P0, 160165 MiB, 92 %, 247.15 W
2026/08/12 07:31:14.713, 3, P0, 160165 MiB, 92 %, 250.29 W
2026/08/12 07:31:14.713, 4, P0, 160165 MiB, 87 %, 245.99 W
2026/08/12 07:31:14.713, 5, P0, 160165 MiB, 86 %, 256.38 W
2026/08/12 07:31:14.713, 6, P0, 160165 MiB, 87 %, 254.32 W
2026/08/12 07:31:14.713, 7, P0, 159525 MiB, 16 %, 250.05 W
2026/08/12 07:31:15.713, 0, P0, 160037 MiB, 90 %, 261.04 W
2026/08/12 07:31:15.713, 1, P0, 160165 MiB, 89 %, 258.55 W
2026/08/12 07:31:15.713, 2, P0, 160165 MiB, 89 %, 255.58 W
2026/08/12 07:31:15.713, 3, P0, 160165 MiB, 96 %, 258.10 W
2026/08/12 07:31:15.713, 4, P0, 160165 MiB, 88 %, 253.58 W
2026/08/12 07:31:15.713, 5, P0, 160165 MiB, 83 %, 263.18 W
2026/08/12 07:31:15.713, 6, P0, 160165 MiB, 83 %, 261.71 W
2026/08/12 07:31:15.713, 7, P0, 159525 MiB, 28 %, 249.60 W
2026/08/12 07:31:16.713, 0, P0, 160037 MiB, 74 %, 257.34 W
2026/08/12 07:31:16.713, 1, P0, 160165 MiB, 89 %, 256.37 W
2026/08/12 07:31:16.713, 2, P0, 160165 MiB, 84 %, 251.47 W
2026/08/12 07:31:16.713, 3, P0, 160165 MiB, 88 %, 254.63 W
2026/08/12 07:31:16.713, 4, P0, 160165 MiB, 76 %, 250.61 W
2026/08/12 07:31:16.713, 5, P0, 160165 MiB, 83 %, 259.92 W
2026/08/12 07:31:16.713, 6, P0, 160165 MiB, 83 %, 257.50 W
2026/08/12 07:31:16.713, 7, P0, 159525 MiB, 9 %, 248.93 W
2026/08/12 07:31:17.713, 0, P0, 160037 MiB, 76 %, 250.14 W
2026/08/12 07:31:17.713, 1, P0, 160165 MiB, 89 %, 247.79 W
2026/08/12 07:31:17.713, 2, P0, 160165 MiB, 89 %, 244.37 W
2026/08/12 07:31:17.713, 3, P0, 160165 MiB, 94 %, 246.31 W
2026/08/12 07:31:17.713, 4, P0, 160165 MiB, 84 %, 242.85 W
2026/08/12 07:31:17.713, 5, P0, 160165 MiB, 81 %, 252.26 W
2026/08/12 07:31:17.713, 6, P0, 160165 MiB, 83 %, 250.18 W
2026/08/12 07:31:17.713, 7, P0, 159525 MiB, 21 %, 247.56 W
2026/08/12 07:31:18.713, 0, P0, 160037 MiB, 78 %, 250.10 W
2026/08/12 07:31:18.717, 1, P0, 160165 MiB, 91 %, 247.94 W
2026/08/12 07:31:18.718, 2, P0, 160165 MiB, 92 %, 243.94 W
2026/08/12 07:31:18.719, 3, P0, 160165 MiB, 88 %, 246.27 W
2026/08/12 07:31:18.720, 4, P0, 160165 MiB, 84 %, 242.32 W
2026/08/12 07:31:18.721, 5, P0, 160165 MiB, 86 %, 252.25 W
2026/08/12 07:31:18.722, 6, P0, 160165 MiB, 72 %, 250.16 W
2026/08/12 07:31:18.723, 7, P0, 159525 MiB, 9 %, 247.74 W
2026/08/12 07:31:19.723, 0, P0, 160037 MiB, 79 %, 250.21 W
2026/08/12 07:31:19.723, 1, P0, 160165 MiB, 89 %, 247.89 W
2026/08/12 07:31:19.723, 2, P0, 160165 MiB, 91 %, 243.84 W
2026/08/12 07:31:19.723, 3, P0, 160165 MiB, 91 %, 246.43 W
2026/08/12 07:31:19.723, 4, P0, 160165 MiB, 54 %, 243.10 W
2026/08/12 07:31:19.723, 5, P0, 160165 MiB, 79 %, 251.89 W
2026/08/12 07:31:19.723, 6, P0, 160165 MiB, 86 %, 250.52 W
2026/08/12 07:31:19.723, 7, P0, 159525 MiB, 14 %, 247.65 W
2026/08/12 07:31:20.723, 0, P0, 160037 MiB, 82 %, 250.40 W
2026/08/12 07:31:20.723, 1, P0, 160165 MiB, 88 %, 247.57 W
2026/08/12 07:31:20.723, 2, P0, 160165 MiB, 92 %, 243.91 W
2026/08/12 07:31:20.723, 3, P0, 160165 MiB, 89 %, 246.37 W
2026/08/12 07:31:20.723, 4, P0, 160165 MiB, 81 %, 243.03 W
2026/08/12 07:31:20.723, 5, P0, 160165 MiB, 87 %, 252.24 W
2026/08/12 07:31:20.723, 6, P0, 160165 MiB, 90 %, 250.40 W
2026/08/12 07:31:20.723, 7, P0, 159525 MiB, 9 %, 247.33 W
2026/08/12 07:31:21.723, 0, P0, 160037 MiB, 84 %, 263.15 W
2026/08/12 07:31:21.723, 1, P0, 160165 MiB, 87 %, 259.41 W
2026/08/12 07:31:21.723, 2, P0, 160165 MiB, 91 %, 256.18 W
2026/08/12 07:31:21.723, 3, P0, 160165 MiB, 89 %, 258.56 W
2026/08/12 07:31:21.723, 4, P0, 160165 MiB, 83 %, 254.95 W
2026/08/12 07:31:21.723, 5, P0, 160165 MiB, 87 %, 265.12 W
2026/08/12 07:31:21.723, 6, P0, 160165 MiB, 89 %, 263.20 W
2026/08/12 07:31:21.723, 7, P0, 159525 MiB, 9 %, 253.42 W
2026/08/12 07:31:22.723, 0, P0, 160037 MiB, 84 %, 260.13 W
2026/08/12 07:31:22.723, 1, P0, 160165 MiB, 88 %, 258.43 W
2026/08/12 07:31:22.723, 2, P0, 160165 MiB, 89 %, 254.29 W
2026/08/12 07:31:22.723, 3, P0, 160165 MiB, 89 %, 257.32 W
2026/08/12 07:31:22.723, 4, P0, 160165 MiB, 84 %, 253.68 W
2026/08/12 07:31:22.724, 5, P0, 160165 MiB, 85 %, 262.38 W
2026/08/12 07:31:22.724, 6, P0, 160165 MiB, 86 %, 260.18 W
2026/08/12 07:31:22.724, 7, P0, 159525 MiB, 9 %, 249.99 W
2026/08/12 07:31:23.724, 0, P0, 160037 MiB, 84 %, 251.13 W
2026/08/12 07:31:23.724, 1, P0, 160165 MiB, 89 %, 248.83 W
2026/08/12 07:31:23.724, 2, P0, 160165 MiB, 90 %, 245.20 W
2026/08/12 07:31:23.724, 3, P0, 160165 MiB, 88 %, 247.63 W
2026/08/12 07:31:23.724, 4, P0, 160165 MiB, 78 %, 243.83 W
2026/08/12 07:31:23.724, 5, P0, 160165 MiB, 84 %, 252.99 W
2026/08/12 07:31:23.724, 6, P0, 160165 MiB, 79 %, 251.21 W
2026/08/12 07:31:23.724, 7, P0, 159525 MiB, 9 %, 247.79 W
2026/08/12 07:31:24.724, 0, P0, 160037 MiB, 83 %, 250.32 W
2026/08/12 07:31:24.724, 1, P0, 160165 MiB, 89 %, 248.07 W
2026/08/12 07:31:24.724, 2, P0, 160165 MiB, 81 %, 244.12 W
2026/08/12 07:31:24.724, 3, P0, 160165 MiB, 85 %, 246.45 W
2026/08/12 07:31:24.724, 4, P0, 160165 MiB, 66 %, 243.16 W
2026/08/12 07:31:24.724, 5, P0, 160165 MiB, 83 %, 252.39 W
2026/08/12 07:31:24.724, 6, P0, 160165 MiB, 87 %, 250.79 W
2026/08/12 07:31:24.724, 7, P0, 159525 MiB, 10 %, 247.81 W
2026/08/12 07:31:25.724, 0, P0, 160037 MiB, 62 %, 250.38 W
2026/08/12 07:31:25.724, 1, P0, 160165 MiB, 90 %, 248.26 W
2026/08/12 07:31:25.724, 2, P0, 160165 MiB, 95 %, 244.22 W
2026/08/12 07:31:25.724, 3, P0, 160165 MiB, 91 %, 246.69 W
2026/08/12 07:31:25.724, 4, P0, 160165 MiB, 81 %, 243.34 W
2026/08/12 07:31:25.724, 5, P0, 160165 MiB, 93 %, 252.36 W
2026/08/12 07:31:25.724, 6, P0, 160165 MiB, 94 %, 250.85 W
2026/08/12 07:31:25.724, 7, P0, 159525 MiB, 24 %, 247.70 W
2026/08/12 07:31:26.724, 0, P0, 160037 MiB, 86 %, 250.86 W
2026/08/12 07:31:26.724, 1, P0, 160165 MiB, 91 %, 247.97 W
2026/08/12 07:31:26.724, 2, P0, 160165 MiB, 93 %, 244.35 W
2026/08/12 07:31:26.724, 3, P0, 160165 MiB, 89 %, 246.80 W
2026/08/12 07:31:26.724, 4, P0, 160165 MiB, 81 %, 243.30 W
2026/08/12 07:31:26.724, 5, P0, 160165 MiB, 84 %, 252.48 W
2026/08/12 07:31:26.724, 6, P0, 160165 MiB, 86 %, 250.73 W
2026/08/12 07:31:26.724, 7, P0, 159525 MiB, 9 %, 247.86 W
2026/08/12 07:31:27.724, 0, P0, 160037 MiB, 81 %, 254.34 W
2026/08/12 07:31:27.725, 1, P0, 160165 MiB, 83 %, 251.39 W
2026/08/12 07:31:27.725, 2, P0, 160165 MiB, 89 %, 248.80 W
2026/08/12 07:31:27.725, 3, P0, 160165 MiB, 93 %, 250.45 W
2026/08/12 07:31:27.725, 4, P0, 160165 MiB, 75 %, 246.46 W
2026/08/12 07:31:27.725, 5, P0, 160165 MiB, 86 %, 256.58 W
2026/08/12 07:31:27.725, 6, P0, 160165 MiB, 88 %, 254.78 W
2026/08/12 07:31:27.725, 7, P0, 159525 MiB, 13 %, 250.27 W
2026/08/12 07:31:28.725, 0, P0, 160037 MiB, 81 %, 260.69 W
2026/08/12 07:31:28.725, 1, P0, 160165 MiB, 87 %, 259.08 W
2026/08/12 07:31:28.725, 2, P0, 160165 MiB, 92 %, 254.92 W
2026/08/12 07:31:28.725, 3, P0, 160165 MiB, 83 %, 257.58 W
2026/08/12 07:31:28.725, 4, P0, 160165 MiB, 79 %, 252.87 W
2026/08/12 07:31:28.725, 5, P0, 160165 MiB, 86 %, 262.28 W
2026/08/12 07:31:28.725, 6, P0, 160165 MiB, 89 %, 260.98 W
2026/08/12 07:31:28.725, 7, P0, 159525 MiB, 9 %, 249.39 W
2026/08/12 07:31:29.725, 0, P0, 160037 MiB, 84 %, 254.93 W
2026/08/12 07:31:29.725, 1, P0, 160165 MiB, 89 %, 253.44 W
2026/08/12 07:31:29.725, 2, P0, 160165 MiB, 90 %, 249.11 W
2026/08/12 07:31:29.725, 3, P0, 160165 MiB, 90 %, 252.21 W
2026/08/12 07:31:29.725, 4, P0, 160165 MiB, 60 %, 247.85 W
2026/08/12 07:31:29.725, 5, P0, 160165 MiB, 84 %, 256.98 W
2026/08/12 07:31:29.725, 6, P0, 160165 MiB, 89 %, 255.23 W
2026/08/12 07:31:29.725, 7, P0, 159525 MiB, 11 %, 248.46 W
2026/08/12 07:31:30.725, 0, P0, 160037 MiB, 89 %, 250.68 W
2026/08/12 07:31:30.725, 1, P0, 160165 MiB, 92 %, 247.86 W
2026/08/12 07:31:30.725, 2, P0, 160165 MiB, 89 %, 244.15 W
2026/08/12 07:31:30.725, 3, P0, 160165 MiB, 75 %, 246.63 W
2026/08/12 07:31:30.725, 4, P0, 160165 MiB, 85 %, 243.18 W
2026/08/12 07:31:30.725, 5, P0, 160165 MiB, 83 %, 252.43 W
2026/08/12 07:31:30.725, 6, P0, 160165 MiB, 88 %, 250.69 W
2026/08/12 07:31:30.725, 7, P0, 159525 MiB, 10 %, 247.62 W
2026/08/12 07:31:31.725, 0, P0, 160037 MiB, 81 %, 250.31 W
2026/08/12 07:31:31.725, 1, P0, 160165 MiB, 90 %, 247.82 W
2026/08/12 07:31:31.725, 2, P0, 160165 MiB, 90 %, 243.96 W
2026/08/12 07:31:31.725, 3, P0, 160165 MiB, 88 %, 246.71 W
2026/08/12 07:31:31.725, 4, P0, 160165 MiB, 69 %, 242.74 W
2026/08/12 07:31:31.725, 5, P0, 160165 MiB, 83 %, 252.13 W
2026/08/12 07:31:31.725, 6, P0, 160165 MiB, 83 %, 250.49 W
2026/08/12 07:31:31.726, 7, P0, 159525 MiB, 30 %, 247.67 W
2026/08/12 07:31:32.726, 0, P0, 160037 MiB, 80 %, 250.36 W
2026/08/12 07:31:32.726, 1, P0, 160165 MiB, 90 %, 247.84 W
2026/08/12 07:31:32.726, 2, P0, 160165 MiB, 89 %, 243.96 W
2026/08/12 07:31:32.726, 3, P0, 160165 MiB, 88 %, 246.34 W
2026/08/12 07:31:32.726, 4, P0, 160165 MiB, 81 %, 242.91 W
2026/08/12 07:31:32.726, 5, P0, 160165 MiB, 90 %, 252.31 W
2026/08/12 07:31:32.726, 6, P0, 160165 MiB, 91 %, 250.48 W
2026/08/12 07:31:32.726, 7, P0, 159525 MiB, 9 %, 247.51 W
2026/08/12 07:31:33.726, 0, P0, 160037 MiB, 84 %, 249.93 W
2026/08/12 07:31:33.726, 1, P0, 160165 MiB, 90 %, 247.84 W
2026/08/12 07:31:33.726, 2, P0, 160165 MiB, 95 %, 244.07 W
2026/08/12 07:31:33.726, 3, P0, 160165 MiB, 91 %, 246.54 W
2026/08/12 07:31:33.726, 4, P0, 160165 MiB, 81 %, 242.75 W
